cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
500600,21,0,1,0,4,0
500700,22,0,0,0,2,0
500800,19,0,1,0,3,0
500900,22,0,0,0,5,0
501000,21,0,1,0,2,0
501100,28,0,0,0,5,0
501200,11,0,0,0,2,0
501300,22,0,3,0,0,0
501400,29,0,0,0,0,0
501500,29,0,1,0,1,0
501600,28,0,4,0,2,0
501700,19,0,3,0,5,0
501800,24,0,0,0,2,0
501900,20,0,0,0,3,0
502000,20,0,1,0,4,0
502100,25,0,4,0,2,0
502200,30,0,1,0,0,0
502300,22,0,1,0,4,0
502400,23,0,2,0,3,0
502500,26,0,1,0,4,0
502600,18,0,2,0,5,0
502700,12,0,1,0,5,0
502800,23,0,1,0,1,0
502900,22,0,2,0,3,0
503000,11,0,3,0,3,0
503100,25,0,4,0,4,0
503200,33,0,1,0,2,0
503300,16,0,1,0,2,0
503400,24,0,0,0,3,0
503500,25,0,1,0,3,0
503600,23,0,0,0,5,0
503700,17,0,1,0,1,0
503800,23,0,1,0,2,0
503900,25,0,2,0,2,0
504000,24,0,3,0,2,0
504100,13,0,1,0,1,0
504200,27,0,2,0,2,0
504300,23,0,1,0,2,0
504400,18,1,2,0,1,1
504500,24,0,1,0,5,0
504600,35,0,0,0,6,0
504700,23,0,0,0,4,0
504800,24,0,2,0,2,0
504900,27,0,2,0,2,0
505000,20,0,2,0,2,0
505100,21,0,3,0,1,0
505200,23,0,0,0,2,0
505300,27,0,2,0,1,0
505400,23,0,0,0,3,0
505500,21,0,1,0,3,0
505600,24,0,2,0,3,0
505700,17,0,2,0,1,0
505800,24,0,1,0,4,0
505900,23,0,0,0,0,0
506000,22,0,1,0,6,0
506100,16,0,0,0,1,0
506200,24,0,2,0,3,0
506300,21,0,0,0,2,0
506400,22,0,1,0,4,0
506500,15,0,0,0,8,0
506600,21,0,0,0,3,0
506700,18,0,2,0,4,0
506800,21,0,0,0,5,0
506900,19,0,1,0,4,0
507000,25,0,0,0,2,0
507100,19,0,2,0,4,0
507200,21,0,0,0,3,0
507300,23,0,1,0,4,0
507400,25,0,2,0,3,0
507500,26,0,1,0,5,0
507600,21,0,0,0,3,0
507700,18,0,1,0,2,0
507800,24,0,1,0,6,0
507900,28,0,2,0,2,0
508000,25,0,0,0,3,0
508100,19,0,1,0,1,0
508200,34,0,2,0,2,0
508300,23,0,0,0,3,0
508400,20,0,0,0,3,0
508500,24,0,1,0,1,0
508600,18,0,2,0,1,0
508700,16,0,0,0,3,0
508800,22,0,2,0,2,0
508900,28,0,1,0,0,0
509000,23,0,1,0,0,0
509100,27,0,0,0,7,0
509200,18,0,1,0,5,0
509300,14,0,0,0,2,0
509400,19,0,0,0,4,0
509500,20,0,0,0,3,0
509600,22,0,1,0,3,0
509700,22,0,1,0,1,0
509800,21,0,2,0,2,0
509900,16,0,3,0,6,0
510000,21,0,2,0,2,0
510100,23,0,1,0,4,0
510200,22,0,0,0,4,0
510300,17,0,1,0,2,0
510400,15,0,1,0,8,0
510500,19,0,0,0,4,0
510600,25,0,1,0,0,0
510700,30,0,1,0,2,0
510800,21,0,1,0,3,0
510900,23,0,2,0,2,0
511000,25,0,0,0,2,0
511100,25,0,2,0,3,0
511200,23,0,0,0,2,0
511300,16,0,1,0,2,0
511400,17,0,1,0,2,0
511500,19,0,1,0,3,0
511600,26,0,1,0,5,0
511700,22,0,2,0,3,0
511800,23,0,0,0,4,0
511900,22,0,0,0,5,0
512000,19,0,3,0,2,0
512100,29,0,4,0,2,0
512200,24,0,2,0,2,0
512300,23,0,0,0,4,0
512400,31,0,1,0,4,0
512500,18,0,0,0,6,0
512600,17,0,1,0,4,0
512700,23,0,2,0,0,0
512800,19,0,1,0,2,0
512900,13,0,1,0,1,0
513000,27,0,2,0,5,0
513100,12,0,1,0,4,0
513200,16,0,0,0,1,0
513300,18,0,2,0,0,0
513400,12,0,0,0,5,0
513500,16,0,1,0,2,0
513600,22,0,1,0,2,0
513700,20,0,1,0,3,0
513800,19,0,0,0,6,0
513900,22,0,1,0,3,0
514000,18,0,1,0,3,0
514100,19,0,1,0,3,0
514200,18,0,3,0,4,0
514300,18,0,2,0,4,0
514400,22,0,1,0,4,0
514500,20,0,2,0,3,0
514600,30,0,1,0,4,0
514700,17,0,2,0,2,0
514800,25,0,0,0,2,0
514900,29,0,2,0,4,0
515000,23,0,0,0,1,0
515100,22,0,1,0,2,0
515200,22,0,1,0,3,0
515300,23,0,1,0,0,0
515400,34,0,0,0,5,0
515500,21,0,1,0,3,0
515600,25,0,3,0,3,0
515700,26,0,2,0,2,0
515800,20,0,0,0,1,0
515900,23,0,1,0,4,0
516000,31,0,1,0,1,0
516100,17,0,0,0,5,0
516200,26,0,2,0,0,0
516300,20,0,4,0,3,0
516400,22,0,2,0,2,0
516500,20,0,0,0,3,0
516600,23,0,1,0,6,0
516700,19,0,1,0,3,0
516800,16,0,2,0,3,0
516900,25,0,1,0,2,0
517000,34,0,0,0,2,0
517100,15,0,1,0,6,0
517200,24,0,2,0,3,0
517300,18,0,2,0,5,0
517400,25,0,1,0,1,0
517500,23,0,0,0,0,0
517600,21,0,2,0,4,0
517700,22,0,0,0,0,0
517800,19,0,0,0,3,0
517900,30,0,1,0,4,0
518000,17,0,1,0,3,0
518100,15,0,0,0,1,0
518200,23,0,2,0,7,0
518300,20,0,0,0,8,0
518400,14,0,1,0,5,0
518500,13,0,0,0,1,0
518600,20,0,0,0,0,0
518700,36,0,0,0,1,0
518800,20,0,1,0,3,0
518900,14,0,1,0,3,0
519000,17,0,0,0,4,0
519100,26,0,0,0,2,0
519200,18,0,2,0,0,0
519300,26,0,1,0,3,0
519400,26,0,0,0,3,0
519500,21,0,1,0,8,0
519600,19,0,0,0,1,0
519700,19,0,0,0,2,0
519800,18,0,1,0,3,0
519900,18,0,0,0,4,0
520000,20,0,0,0,1,0
520100,26,0,0,0,4,0
520200,16,0,1,0,1,0
520300,22,0,3,0,3,0
520400,16,0,0,0,7,0
520500,20,0,0,0,1,0
520600,14,0,1,0,8,0
520700,22,0,2,0,5,0
520800,24,0,3,0,5,0
520900,20,0,2,0,1,0
521000,25,0,2,0,2,0
521100,20,0,0,0,4,0
521200,27,0,0,0,1,0
521300,33,0,0,0,2,0
521400,23,0,0,0,0,0
521500,13,0,0,0,0,0
521600,21,0,1,0,3,0
521700,28,0,0,0,5,0
521800,19,0,0,0,3,0
521900,23,0,2,0,3,0
522000,12,0,0,0,5,0
522100,18,0,0,0,7,0
522200,24,0,2,0,3,0
522300,16,0,1,0,2,0
522400,26,0,0,0,5,0
522500,19,0,0,0,1,0
522600,20,0,2,0,2,0
522700,24,0,0,0,0,0
522800,25,0,1,0,2,0
522900,22,0,1,0,2,0
523000,21,0,0,0,4,0
523100,20,0,1,0,0,0
523200,21,0,0,0,2,0
523300,20,0,0,0,1,0
523400,14,0,2,0,3,0
523500,21,0,1,0,1,0
523600,20,0,2,0,3,0
523700,19,0,0,0,1,0
523800,21,0,0,0,3,0
523900,15,0,0,0,2,0
524000,21,0,0,0,3,0
524100,22,0,0,0,4,0
524200,21,0,1,0,4,0
524300,15,0,2,0,5,0
524400,22,0,0,0,4,0
524500,10,0,0,0,2,0
524600,23,0,1,0,6,0
524700,31,0,0,0,3,0
524800,26,0,2,0,3,0
524900,18,0,1,0,7,0
525000,26,0,1,0,2,0
525100,22,0,1,0,3,0
525200,19,0,0,0,0,0
525300,26,0,1,0,3,0
525400,10,0,1,0,3,0
525500,16,0,0,0,0,0
525600,19,0,1,0,1,0
525700,17,0,0,0,4,0
525800,28,0,0,0,2,0
525900,22,0,3,0,5,0
526000,23,0,1,0,2,0
526100,25,0,1,0,0,0
526200,20,0,2,0,5,0
526300,24,0,1,0,5,0
526400,23,0,0,0,3,0
526500,20,0,2,0,1,0
526600,19,0,2,0,2,0
526700,25,0,1,0,3,0
526800,19,0,1,0,2,0
526900,16,0,0,0,5,0
527000,24,0,1,0,1,0
527100,21,0,0,0,3,0
527200,18,0,1,0,3,0
527300,20,0,0,0,3,0
527400,18,0,0,0,5,0
527500,29,0,0,0,2,0
527600,27,0,0,0,0,0
527700,23,0,1,0,3,0
527800,22,0,0,0,2,0
527900,24,0,0,0,1,0
528000,20,0,1,0,2,0
528100,32,0,1,0,1,0
528200,16,0,2,0,1,0
528300,21,0,0,0,2,0
528400,21,0,1,0,3,0
528500,23,0,1,0,1,0
528600,17,0,0,0,2,0
528700,11,0,0,0,2,0
528800,23,0,0,0,1,0
528900,14,0,0,0,3,0
529000,22,0,1,0,3,0
529100,23,0,0,0,4,0
529200,26,0,2,0,3,0
529300,12,0,3,0,3,0
529400,26,0,2,0,3,0
529500,12,0,1,0,6,0
529600,18,0,0,0,2,0
529700,26,0,1,0,3,0
529800,21,0,0,0,3,0
529900,19,0,1,0,2,0
530000,16,0,1,0,4,0
530100,15,0,0,0,4,0
530200,14,0,2,0,0,0
530300,23,0,4,0,2,0
530400,17,0,2,0,2,0
530500,21,0,1,0,1,0
530600,26,0,1,0,1,0
530700,17,0,0,0,1,0
530800,21,0,4,0,3,0
530900,15,0,1,0,1,0
531000,28,0,1,0,0,0
531100,22,0,1,0,0,0
531200,23,0,0,0,2,0
531300,20,0,0,0,0,0
531400,17,0,1,0,2,0
531500,26,0,2,0,1,0
531600,19,0,1,0,0,0
531700,25,0,0,0,2,0
531800,23,0,0,0,2,0
531900,26,0,1,0,3,0
532000,33,0,1,0,5,0
532100,19,0,1,0,2,0
532200,16,0,0,0,2,0
532300,19,0,1,0,2,0
532400,30,0,0,0,2,0
532500,12,0,2,0,1,0
532600,23,0,0,0,2,0
532700,23,0,1,0,3,0
532800,26,0,1,0,2,0
532900,21,0,2,0,5,0
533000,11,0,2,0,1,0
533100,27,0,3,0,1,0
533200,17,0,1,0,3,0
533300,25,0,0,0,1,0
533400,21,0,2,0,6,0
533500,18,0,0,0,2,0
533600,22,0,1,0,2,0
533700,24,0,0,0,3,0
533800,17,0,0,0,2,0
533900,23,0,2,0,9,0
534000,20,0,0,0,2,0
534100,27,0,0,0,0,0
534200,16,0,2,0,0,0
534300,20,0,0,0,4,0
534400,19,0,2,0,1,0
534500,23,0,2,0,3,0
534600,18,0,1,0,0,0
534700,20,0,0,0,4,0
534800,18,0,0,0,3,0
534900,14,0,0,0,3,0
535000,12,0,2,0,2,0
535100,19,0,1,0,1,0
535200,22,0,2,0,2,0
535300,21,0,1,0,3,0
535400,25,0,0,0,3,0
535500,15,0,0,0,2,0
535600,20,0,0,0,3,0
535700,11,0,1,0,1,0
535800,23,0,0,0,1,0
535900,26,0,0,0,1,0
536000,17,0,1,0,2,0
536100,12,0,1,0,4,0
536200,20,0,0,0,2,0
536300,15,0,3,0,2,0
536400,22,0,0,0,2,0
536500,30,0,2,0,1,0
536600,24,0,0,0,5,0
536700,17,0,3,0,7,0
536800,17,0,3,0,1,0
536900,23,0,0,0,6,0
537000,21,0,3,0,1,0
537100,21,0,1,0,4,0
537200,18,0,1,0,3,0
537300,19,0,2,0,3,0
537400,22,0,0,0,1,0
537500,22,0,1,0,3,0
537600,21,0,0,0,3,0
537700,21,0,1,0,2,0
537800,16,0,1,0,3,0
537900,23,0,0,0,1,0
538000,20,0,1,0,2,0
538100,18,0,0,0,3,0
538200,21,0,1,0,2,0
538300,19,0,1,0,2,0
538400,15,0,0,0,1,0
538500,21,0,3,0,0,0
538600,15,0,1,0,0,0
538700,21,0,0,0,4,0
538800,12,0,0,0,4,0
538900,20,0,1,0,4,0
539000,18,0,0,0,4,0
539100,20,0,2,0,1,0
539200,21,0,0,0,4,0
539300,17,0,2,0,3,0
539400,21,0,1,0,6,0
539500,7,0,3,0,2,0
539600,17,0,0,0,2,0
539700,13,0,0,0,2,0
539800,17,0,1,0,3,0
539900,21,0,1,0,1,0
540000,18,0,0,0,4,0
540100,24,0,1,0,4,0
540200,17,0,2,0,2,0
540300,21,0,0,0,3,0
540400,17,0,2,0,3,0
540500,22,0,2,0,4,0
540600,21,0,2,0,3,0
540700,23,0,1,0,4,0
540800,15,0,0,0,1,0
540900,26,0,0,0,1,0
541000,16,0,0,0,2,0
541100,13,0,0,0,1,0
541200,24,0,1,0,1,0
541300,20,0,1,0,5,0
541400,17,0,2,0,2,0
541500,19,0,0,0,3,0
541600,15,0,1,0,3,0
541700,23,0,0,0,1,0
541800,24,0,0,0,3,0
541900,26,0,0,0,4,0
542000,16,0,0,0,4,0
542100,20,0,0,0,1,0
542200,23,0,0,0,1,0
542300,18,0,0,0,3,0
542400,21,0,0,0,6,0
542500,15,0,0,0,5,0
542600,20,0,1,0,6,0
542700,18,0,1,0,1,0
542800,24,0,0,0,1,0
542900,15,0,1,0,5,0
543000,22,0,0,0,1,0
543100,17,0,3,0,0,0
543200,14,0,0,0,1,0
543300,24,0,1,0,1,0
543400,20,0,1,0,0,0
543500,16,0,1,0,3,0
543600,22,0,0,0,1,0
543700,18,0,2,0,3,0
543800,26,0,1,0,1,0
543900,16,0,1,0,2,0
544000,21,0,0,0,2,0
544100,13,0,1,0,4,0
544200,20,0,2,0,5,0
544300,19,0,2,0,3,0
544400,21,0,0,0,3,0
544500,19,0,0,0,4,0
544600,22,0,0,0,5,0
544700,12,0,0,0,3,0
544800,20,0,2,0,2,0
544900,15,0,1,0,4,0
545000,24,0,0,0,1,0
545100,18,0,1,0,3,0
545200,18,0,2,0,3,0
545300,19,0,3,0,3,0
545400,18,0,1,0,0,0
545500,8,0,3,0,3,0
545600,20,0,3,0,2,0
545700,24,0,3,0,1,0
545800,18,0,1,0,4,0
545900,24,0,0,0,3,0
546000,11,0,2,0,2,0
546100,13,0,1,0,1,0
546200,23,0,2,0,4,0
546300,15,0,0,0,2,0
546400,21,0,1,0,5,0
546500,16,0,1,0,1,0
546600,16,0,1,0,1,0
546700,18,0,0,0,1,0
546800,15,0,0,0,1,0
546900,18,0,2,0,0,0
547000,23,0,1,0,1,0
547100,18,0,0,0,3,0
547200,19,0,3,0,1,0
547300,17,0,2,0,4,0
547400,18,0,1,0,1,0
547500,15,0,1,0,4,0
547600,16,0,1,0,6,0
547700,20,0,3,0,1,0
547800,16,0,0,0,2,0
547900,19,0,0,0,5,0
548000,20,0,0,0,1,0
548100,11,0,3,0,2,0
548200,23,0,1,0,3,0
548300,12,0,1,0,1,0
548400,20,0,1,0,2,0
548500,21,0,1,0,3,0
548600,26,0,0,0,6,0
548700,18,0,0,0,5,0
548800,9,0,1,0,2,0
548900,18,0,0,0,2,0
549000,17,0,0,0,5,0
549100,20,0,2,0,2,0
549200,22,0,2,0,6,0
549300,27,0,0,0,2,0
549400,18,0,0,0,4,0
549500,14,0,1,0,4,0
549600,21,0,1,0,3,0
549700,22,0,0,0,4,0
549800,13,0,1,0,6,0
549900,25,0,1,0,2,0
550000,14,0,1,0,1,0
550100,20,0,1,0,4,0
550200,13,0,2,0,1,0
550300,15,0,0,0,1,0
550400,16,0,2,0,3,0
550500,19,0,2,0,2,0
550600,22,0,0,0,4,0
550700,16,0,1,0,3,0
550800,29,0,1,0,1,0
550900,15,0,1,0,4,0
551000,16,0,1,0,2,0
551100,15,0,0,0,2,0
551200,13,0,1,0,2,0
551300,21,0,0,0,2,0
551400,15,0,1,0,2,0
551500,20,0,1,0,1,0
551600,11,0,1,0,2,0
551700,22,0,2,0,4,0
551800,17,0,2,0,2,0
551900,19,0,0,0,3,0
552000,23,0,1,0,6,0
552100,16,0,1,0,4,0
552200,19,0,0,0,2,0
552300,16,0,0,0,2,0
552400,16,0,0,0,1,0
552500,16,0,1,0,6,0
552600,24,0,1,0,5,0
552700,20,0,2,0,3,0
552800,20,0,0,0,3,0
552900,25,0,2,0,2,0
553000,17,0,1,0,6,0
553100,23,0,2,0,3,0
553200,25,0,0,0,2,0
553300,26,0,0,0,4,0
553400,16,0,1,0,1,0
553500,15,0,0,0,1,0
553600,20,0,2,0,1,0
553700,18,0,0,0,2,0
553800,15,0,1,0,5,0
553900,23,0,0,0,1,0
554000,24,0,1,0,7,0
554100,23,0,2,0,0,0
554200,11,0,0,0,5,0
554300,11,0,0,0,0,0
554400,22,0,0,0,2,0
554500,15,0,2,0,2,0
554600,13,0,0,0,4,0
554700,22,0,0,0,4,0
554800,24,0,0,0,2,0
554900,27,0,0,0,1,0
555000,18,0,0,0,1,0
555100,14,0,1,0,3,0
555200,17,0,1,0,8,0
555300,13,0,0,0,4,0
555400,19,0,0,0,3,0
555500,20,0,0,0,2,0
555600,20,0,0,0,4,0
555700,16,0,0,0,3,0
555800,17,0,3,0,5,0
555900,17,0,1,0,4,0
556000,19,0,2,0,2,0
556100,25,0,3,0,5,0
556200,22,0,0,0,1,0
556300,10,0,1,0,3,0
556400,23,0,1,0,0,0
556500,15,0,0,0,5,0
556600,20,0,1,0,1,0
556700,21,0,2,0,0,0
556800,28,0,0,0,1,0
556900,20,0,0,0,4,0
557000,17,0,0,0,2,0
557100,5,0,0,0,4,0
557200,15,0,1,0,2,0
557300,15,0,1,0,4,0
557400,13,0,2,0,3,0
557500,16,0,1,0,2,0
557600,13,0,0,0,1,0
557700,16,0,2,0,2,0
557800,17,0,1,0,4,0
557900,16,0,1,0,0,0
558000,19,0,3,0,3,0
558100,17,0,0,0,2,0
558200,15,0,0,0,2,0
558300,16,0,0,0,1,0
558400,17,0,1,0,3,0
558500,12,0,1,0,2,0
558600,17,0,1,0,0,0
558700,24,0,0,0,2,0
558800,18,0,1,0,1,0
558900,22,0,0,0,4,0
559000,24,0,1,0,3,0
559100,10,0,3,0,4,0
559200,12,0,1,0,2,0
559300,17,0,1,0,4,0
559400,21,0,1,0,4,0
559500,27,0,1,0,4,0
559600,14,0,0,0,1,0
559700,16,0,1,0,1,0
559800,23,0,0,0,4,0
559900,11,0,0,0,4,0
560000,13,0,0,0,2,0
560100,22,0,0,0,4,0
560200,15,0,2,0,1,0
560300,16,0,2,0,5,0
560400,25,0,2,0,6,0
560500,17,0,2,0,3,0
560600,20,0,1,0,5,0
560700,19,0,1,0,4,0
560800,22,0,2,0,6,0
560900,11,0,6,0,3,0
561000,25,0,4,0,4,0
561100,24,0,1,0,1,0
561200,21,0,2,0,3,0
561300,21,0,0,0,1,0
561400,18,0,2,0,1,0
561500,19,0,0,0,3,0
561600,16,0,0,0,1,0
561700,17,0,0,0,2,0
561800,14,0,1,0,2,0
561900,15,0,1,0,1,0
562000,18,0,0,0,1,0
562100,20,0,0,0,5,0
562200,25,0,2,0,3,0
562300,16,0,0,0,1,0
562400,16,0,1,0,6,0
562500,14,0,1,0,0,0
562600,16,0,1,0,2,0
562700,19,0,1,0,3,0
562800,15,0,2,0,2,0
562900,19,0,0,0,3,0
563000,17,0,0,0,0,0
563100,18,0,2,0,2,0
563200,12,0,1,0,7,0
563300,22,0,0,0,1,0
563400,19,0,0,0,1,0
563500,12,0,2,0,2,0
563600,29,0,1,0,1,0
563700,12,0,1,0,1,0
563800,14,0,2,0,2,0
563900,22,0,1,0,2,0
564000,13,0,0,0,2,0
564100,24,0,1,0,1,0
564200,20,0,1,0,4,0
564300,19,0,3,0,5,0
564400,14,0,1,0,2,0
564500,16,0,2,0,5,0
564600,22,0,0,0,5,0
564700,19,0,1,0,1,0
564800,12,0,1,0,2,0
564900,19,0,0,0,2,0
565000,18,0,0,0,3,0
565100,18,0,1,0,4,0
565200,11,0,1,0,4,0
565300,10,0,1,0,1,0
565400,15,0,1,0,1,0
565500,20,0,0,0,4,0
565600,14,0,1,0,6,0
565700,19,0,0,0,6,0
565800,15,0,2,0,4,0
565900,21,0,1,0,0,0
566000,22,0,0,0,2,0
566100,26,0,1,0,5,0
566200,24,0,1,0,1,0
566300,17,0,1,0,4,0
566400,11,0,0,0,2,0
566500,26,0,0,0,0,0
566600,20,0,3,0,3,0
566700,15,0,0,0,1,0
566800,17,0,1,0,2,0
566900,9,0,1,0,0,0
567000,14,0,1,0,2,0
567100,22,0,2,0,1,0
567200,18,0,2,0,1,0
567300,19,0,0,0,2,0
567400,24,0,0,0,2,0
567500,11,0,2,0,1,0
567600,14,0,2,0,2,0
567700,17,0,0,0,3,0
567800,18,0,0,0,2,0
567900,21,0,3,0,4,0
568000,21,0,1,0,2,0
568100,14,0,0,0,5,0
568200,24,0,0,0,1,0
568300,17,0,2,0,3,0
568400,15,0,1,0,1,0
568500,19,0,0,0,3,0
568600,15,0,0,0,1,0
568700,19,0,4,0,2,0
568800,22,0,2,0,6,0
568900,15,0,0,0,4,0
569000,21,0,3,0,4,0
569100,23,0,1,0,5,0
569200,26,0,1,0,0,0
569300,17,0,1,0,3,0
569400,16,0,2,0,5,0
569500,16,0,5,0,2,0
569600,18,0,3,0,5,0
569700,22,0,0,0,2,0
569800,27,0,0,0,1,0
569900,18,0,0,0,2,0
570000,14,0,0,0,2,0
570100,18,0,2,0,3,0
570200,18,0,0,0,2,0
570300,21,0,1,0,3,0
570400,19,0,0,0,3,0
570500,35,0,1,0,5,0
570600,11,0,0,0,3,0
570700,15,0,0,0,0,0
570800,18,0,0,0,4,0
570900,10,0,2,0,1,0
571000,15,0,0,0,0,0
571100,25,0,1,0,6,0
571200,20,0,0,0,1,0
571300,12,0,0,0,4,0
571400,29,0,0,0,5,0
571500,30,0,0,0,3,0
571600,12,0,0,0,1,0
571700,13,0,2,0,2,0
571800,26,0,0,0,3,0
571900,21,0,0,0,4,0
572000,12,0,1,0,5,0
572100,11,0,0,0,9,0
572200,25,0,0,0,3,0
572300,24,0,0,0,4,0
572400,13,0,0,0,1,0
572500,23,0,1,0,1,0
572600,18,0,0,0,2,0
572700,17,0,3,0,4,0
572800,15,0,1,0,1,0
572900,15,0,0,0,4,0
573000,18,0,1,0,6,0
573100,15,0,2,0,2,0
573200,20,0,0,0,0,0
573300,22,0,1,0,5,0
573400,13,0,0,0,1,0
573500,18,0,1,0,1,0
573600,8,0,1,0,0,0
573700,23,0,0,0,3,0
573800,29,0,0,0,1,0
573900,21,0,0,0,5,0
574000,23,0,0,0,3,0
574100,21,0,2,0,2,0
574200,26,0,2,0,1,0
574300,17,0,0,0,0,0
574400,23,0,1,0,1,0
574500,21,0,1,0,0,0
574600,23,0,2,0,7,0
574700,22,0,1,0,3,0
574800,26,0,1,0,2,0
574900,18,0,1,0,2,0
575000,16,0,3,0,2,0
575100,20,0,1,0,2,0
575200,10,0,0,0,5,0
575300,24,0,0,0,1,0
575400,21,0,1,0,2,0
575500,32,0,0,0,2,0
575600,12,0,0,0,2,0
575700,12,0,0,0,3,0
575800,17,0,2,0,2,0
575900,19,0,0,0,3,0
576000,26,0,0,0,1,0
576100,14,0,2,0,1,0
576200,26,0,1,0,5,0
576300,24,0,0,0,4,0
576400,17,0,0,0,3,0
576500,15,0,3,0,3,0
576600,30,0,1,0,2,0
576700,22,0,0,0,0,0
576800,27,0,1,0,5,0
576900,25,0,0,0,4,0
577000,17,0,0,0,2,0
577100,24,0,0,0,2,0
577200,22,0,0,0,3,0
577300,22,0,1,0,2,0
577400,27,0,2,0,1,0
577500,13,0,1,0,4,0
577600,19,0,1,0,1,0
577700,19,0,6,0,4,0
577800,26,0,3,0,4,0
577900,17,0,0,0,0,0
578000,18,0,2,0,1,0
578100,18,0,1,0,3,0
578200,21,0,0,0,4,0
578300,24,0,1,0,5,0
578400,14,0,0,0,2,0
578500,21,0,1,0,2,0
578600,26,0,1,0,3,0
578700,7,0,0,0,2,0
578800,13,0,1,0,1,0
578900,30,0,1,0,1,0
579000,20,0,1,0,6,0
579100,23,0,1,0,4,0
579200,20,0,2,0,1,0
579300,15,0,2,0,4,0
579400,17,0,0,0,0,0
579500,20,0,2,0,5,0
579600,15,0,0,0,5,0
579700,25,0,1,0,2,0
579800,20,0,1,0,0,0
579900,14,0,1,0,3,0
580000,24,0,3,0,3,0
580100,18,0,4,0,0,0
580200,24,0,0,0,4,0
580300,20,0,2,0,2,0
580400,21,0,0,0,4,0
580500,19,0,0,0,0,0
580600,28,0,0,0,4,0
580700,22,0,0,0,1,0
580800,17,0,0,0,4,0
580900,21,0,3,0,3,0
581000,20,0,1,0,3,0
581100,14,0,2,0,3,0
581200,21,0,1,0,3,0
581300,25,0,1,0,1,0
581400,19,0,2,0,3,0
581500,21,0,2,0,3,0
581600,23,0,0,0,2,0
581700,20,0,0,0,4,0
581800,10,0,1,0,3,0
581900,21,0,0,0,2,0
582000,27,0,2,0,3,0
582100,27,0,2,0,2,0
582200,22,0,1,0,3,0
582300,25,0,0,0,5,0
582400,25,0,2,0,0,0
582500,20,0,1,0,3,0
582600,19,0,0,0,5,0
582700,27,0,0,0,3,0
582800,21,0,0,0,3,0
582900,25,0,2,0,0,0
583000,20,0,1,0,1,0
583100,22,0,0,0,3,0
583200,17,0,1,0,1,0
583300,24,0,2,0,2,0
583400,19,0,1,0,1,0
583500,19,0,0,0,3,0
583600,27,0,0,0,1,0
583700,22,0,0,0,1,0
583800,24,0,1,0,3,0
583900,23,0,2,0,6,0
584000,21,0,1,0,4,0
584100,25,0,2,0,0,0
584200,28,0,0,0,3,0
584300,20,0,0,0,4,0
584400,15,0,0,0,3,0
584500,26,0,2,0,4,0
584600,14,0,0,0,4,0
584700,23,0,1,0,3,0
584800,16,0,0,0,1,0
584900,16,0,1,0,3,0
585000,19,0,3,0,2,0
585100,11,0,0,0,3,0
585200,15,0,1,0,1,0
585300,17,0,1,0,4,0
585400,22,0,0,0,2,0
585500,19,0,1,0,3,0
585600,20,0,1,0,3,0
585700,24,0,0,0,1,0
585800,24,0,1,0,1,0
585900,19,0,0,0,2,0
586000,19,0,0,0,1,0
586100,25,0,0,0,4,0
586200,24,0,2,0,1,0
586300,25,0,2,0,1,0
586400,23,0,0,0,2,0
586500,26,0,0,0,4,0
586600,14,0,1,0,1,0
586700,26,0,0,0,2,0
586800,16,0,1,0,3,0
586900,17,0,1,0,2,0
587000,19,0,0,0,6,0
587100,21,0,0,0,1,0
587200,19,0,3,0,3,0
587300,19,0,2,0,1,0
587400,20,0,0,0,3,0
587500,17,0,1,0,3,0
587600,15,0,0,0,2,0
587700,19,0,0,0,1,0
587800,13,0,0,0,3,0
587900,23,0,0,0,2,0
588000,15,0,1,0,2,0
588100,20,0,0,0,3,0
588200,21,0,0,0,1,0
588300,21,0,0,0,7,0
588400,16,0,2,0,5,0
588500,24,0,0,0,0,0
588600,30,0,0,0,3,0
588700,20,0,2,0,3,0
588800,19,0,0,0,1,0
588900,15,0,0,0,3,0
589000,15,0,1,0,1,0
589100,12,0,0,0,2,0
589200,13,0,3,0,1,0
589300,16,0,2,0,0,0
589400,11,0,1,0,1,0
589500,15,0,2,0,4,0
589600,26,0,0,0,3,0
589700,20,0,0,0,2,0
589800,16,0,0,0,2,0
589900,24,0,2,0,2,0
590000,23,0,0,0,1,0
590100,15,0,0,0,1,0
590200,27,0,0,0,3,0
590300,29,0,0,0,2,0
590400,13,0,0,0,2,0
590500,22,0,0,0,2,0
590600,23,0,1,0,2,0
590700,18,0,0,0,2,0
590800,27,0,1,0,1,0
590900,18,0,0,0,4,0
591000,22,0,1,0,2,0
591100,23,0,1,0,2,0
591200,17,0,0,0,3,0
591300,19,0,1,0,2,0
591400,15,0,3,0,1,0
591500,21,0,2,0,4,0
591600,22,0,0,0,4,0
591700,20,0,0,0,3,0
591800,26,0,0,0,2,0
591900,28,0,1,0,3,0
592000,12,0,0,0,1,0
592100,18,0,0,0,2,0
592200,21,0,1,0,4,0
592300,20,0,2,0,2,0
592400,20,0,1,0,1,0
592500,21,0,0,0,2,0
592600,25,0,1,0,7,0
592700,14,0,1,0,1,0
592800,21,0,0,0,2,0
592900,19,0,1,0,2,0
593000,25,0,1,0,5,0
593100,19,0,0,0,2,0
593200,16,0,2,0,2,0
593300,19,0,1,0,2,0
593400,25,0,1,0,3,0
593500,23,0,0,0,0,0
593600,18,0,3,0,2,0
